id,label
167.jpg,0.9999966621398926
168.jpg,0.9998775720596313
169.jpg,0.012962624430656433
170.jpg,0.9999982118606567
171.jpg,0.7184991836547852
172.jpg,1.1231445569137577e-06
173.jpg,0.9999988079071045
174.jpg,0.999997615814209
175.jpg,9.890011824609246e-06
176.jpg,1.9372144777207723e-07
177.jpg,7.174936627052375e-07
178.jpg,1.1105700650659855e-05
179.jpg,2.4905853024392854e-06
180.jpg,3.0649080144939944e-06
181.jpg,0.9999973773956299
182.jpg,0.9999964237213135
183.jpg,0.999968409538269
184.jpg,0.9999984502792358
185.jpg,0.9999948740005493
186.jpg,0.9999991655349731
187.jpg,4.4485691432782914e-06
188.jpg,6.810263357692747e-07
189.jpg,2.6692313781495614e-07
190.jpg,0.9999960660934448
191.jpg,1.395814592797251e-06
192.jpg,2.7080043309979374e-06
193.jpg,2.5471976528024243e-07
194.jpg,3.909160659532063e-05
195.jpg,7.292931627489452e-07
196.jpg,0.9999945163726807
197.jpg,2.0017458155052736e-05
198.jpg,3.3313956464553485e-06
199.jpg,0.9999939203262329
200.jpg,1.2633271353479358e-06
201.jpg,9.219372259394731e-06
202.jpg,0.9999918937683105
203.jpg,0.08449873328208923
204.jpg,1.8252330846735276e-05
205.jpg,0.9999963045120239
206.jpg,1.095433276532276e-06
207.jpg,0.9999978542327881
208.jpg,0.9999822378158569
209.jpg,6.339352580653212e-07
210.jpg,0.9999889135360718
211.jpg,0.0037822674494236708
212.jpg,0.9998206496238708
213.jpg,0.9358882904052734
214.jpg,0.00015008893387857825
215.jpg,4.222253664920572e-06
216.jpg,2.6844236344913952e-05
217.jpg,4.910655661660712e-06
218.jpg,0.9999724626541138
219.jpg,1.8743432519841008e-05
220.jpg,0.9999994039535522
221.jpg,0.7987337708473206
222.jpg,0.943977415561676
223.jpg,0.008588611148297787
224.jpg,0.00014524204016197473
225.jpg,7.566399631286913e-07
226.jpg,3.5000260822926066e-07
227.jpg,2.7528824375622207e-06
228.jpg,0.9989590644836426
229.jpg,0.9995680451393127
230.jpg,0.9982282519340515
231.jpg,2.614689719848684e-06
232.jpg,2.268463504151441e-06
233.jpg,0.9999861717224121
234.jpg,0.9999985694885254
235.jpg,2.88660567093757e-06
236.jpg,6.200738766892755e-07
237.jpg,1.268232949769299e-06
238.jpg,0.9999996423721313
239.jpg,6.546063673340541e-07
240.jpg,0.9997430443763733
241.jpg,0.9999985694885254
242.jpg,9.627062809158815e-07
243.jpg,1.981914920179406e-06
244.jpg,8.328486273967428e-07
245.jpg,5.877739567949902e-06
246.jpg,0.9999991655349731
247.jpg,2.3229242174238607e-07
248.jpg,7.937687769299373e-05
249.jpg,1.730331632643356e-06
250.jpg,2.6531903131399304e-05
251.jpg,2.142912080671522e-06
252.jpg,8.725452062208205e-06
253.jpg,1.9302548025734723e-05
254.jpg,0.9999971389770508
255.jpg,8.027313924685586e-06
256.jpg,4.228912803228013e-05
257.jpg,0.9999996423721313
258.jpg,0.9999958276748657
259.jpg,0.9999974966049194
260.jpg,0.00011325208470225334
261.jpg,0.9999984502792358
262.jpg,0.004067111760377884
263.jpg,0.05406763404607773
264.jpg,0.9999914169311523
265.jpg,0.999998927116394
266.jpg,1.449787578167161e-05
267.jpg,6.771722382836742e-07
268.jpg,0.1324964165687561
269.jpg,0.9999691247940063
270.jpg,0.9999971389770508
271.jpg,4.252135568094673e-06
272.jpg,6.20309720034129e-06
273.jpg,0.9999784231185913
274.jpg,0.9999974966049194
275.jpg,1.1656778724500327e-06
276.jpg,0.9999996423721313
277.jpg,4.2609872252796777e-07
278.jpg,2.370053380218451e-06
279.jpg,4.290167908038711e-06
280.jpg,0.008648821152746677
281.jpg,7.068409786370466e-07
282.jpg,1.0633922329361667e-06
283.jpg,2.9287826919244253e-07
284.jpg,0.9999915361404419
285.jpg,1.7234233382623643e-05
286.jpg,0.9999973773956299
287.jpg,5.050732738709485e-07
288.jpg,0.9999973773956299
289.jpg,9.28381609810458e-07
290.jpg,0.00016702663560863584
291.jpg,0.9932644367218018
292.jpg,0.0028433327097445726
293.jpg,4.5725978452537674e-06
294.jpg,1.1914288506886805e-06
295.jpg,0.9999992847442627
296.jpg,0.00037637140485458076
297.jpg,0.9999985694885254
298.jpg,4.864450147579191e-06
299.jpg,0.9996527433395386
300.jpg,0.9916382431983948
301.jpg,0.999996542930603
302.jpg,0.9999992847442627
303.jpg,0.9999983310699463
304.jpg,0.9999923706054688
305.jpg,0.9996148347854614
306.jpg,9.338817108073272e-06
307.jpg,1.0763396858237684e-06
308.jpg,0.9999988079071045
309.jpg,0.999997615814209
310.jpg,2.1491910047188867e-06
311.jpg,5.6027092796284705e-06
312.jpg,1.0350801176173263e-06
313.jpg,4.270329554856289e-06
314.jpg,4.8448611778439954e-05
315.jpg,8.20803234091727e-06
316.jpg,5.296937615639763e-06
317.jpg,0.9999979734420776
318.jpg,0.9999992847442627
319.jpg,1.229513941325422e-06
320.jpg,3.392477481156675e-07
321.jpg,0.9999991655349731
322.jpg,0.9999984502792358
323.jpg,0.9938743710517883
324.jpg,0.008910701610147953
325.jpg,0.9999995231628418
326.jpg,0.9999955892562866
327.jpg,0.9999971389770508
328.jpg,0.999993085861206
329.jpg,2.0904205939586973e-06
330.jpg,6.631786163779907e-06
331.jpg,2.0748503004597296e-07
332.jpg,0.9978530406951904
333.jpg,5.340222742233891e-06
334.jpg,2.3140676148614148e-06
335.jpg,0.999995231628418
336.jpg,8.861993410391733e-05
337.jpg,8.256033083853254e-07
338.jpg,0.9999971389770508
339.jpg,0.9999990463256836
340.jpg,2.3938686354085803e-05
341.jpg,0.999990701675415
342.jpg,6.15153510352684e-07
343.jpg,2.2859478576719994e-06
344.jpg,0.9999673366546631
345.jpg,2.2156282852847653e-07
346.jpg,0.9994169473648071
347.jpg,0.9999985694885254
348.jpg,0.9999996423721313
349.jpg,3.766251393244602e-05
350.jpg,2.1332102733140346e-06
351.jpg,8.82688800629694e-06
352.jpg,0.9999855756759644
353.jpg,1.1891214853676502e-05
354.jpg,1.437730816178373e-06
355.jpg,0.9999988079071045
356.jpg,0.00029217175324447453
357.jpg,0.9991656541824341
358.jpg,4.80379071632342e-07
359.jpg,3.0044819141039625e-05
360.jpg,0.9999991655349731
361.jpg,2.45728951995261e-05
362.jpg,0.9999996423721313
363.jpg,0.9999901056289673
364.jpg,0.0053801387548446655
365.jpg,0.9999988079071045
366.jpg,0.9992591738700867
367.jpg,0.9999843835830688
368.jpg,0.9998026490211487
369.jpg,8.503676554028061e-07
370.jpg,6.930478093636339e-07
371.jpg,0.9999990463256836
372.jpg,0.9999748468399048
373.jpg,0.9999982118606567
374.jpg,0.9999991655349731
375.jpg,0.0002347098197788
376.jpg,3.879117230098927e-06
377.jpg,0.9999905824661255
378.jpg,0.9999934434890747
379.jpg,0.43954285979270935
380.jpg,0.9965742826461792
381.jpg,0.999862551689148
382.jpg,4.903561716673721e-07
383.jpg,0.0002238265733467415
384.jpg,1.728105780784972e-05
385.jpg,4.764053301187232e-06
386.jpg,0.9999932050704956
387.jpg,1.4688851024402538e-06
388.jpg,0.9999997615814209
389.jpg,0.9999997615814209
390.jpg,0.7378847599029541
391.jpg,0.014171953313052654
392.jpg,6.423131821975403e-07
393.jpg,1.248175749424263e-06
394.jpg,7.327067578444257e-06
395.jpg,0.9999997615814209
396.jpg,0.692075252532959
397.jpg,0.9999977350234985
398.jpg,0.9987624883651733
399.jpg,0.9999994039535522
400.jpg,0.004012438468635082
401.jpg,0.9998716115951538
402.jpg,0.001746554858982563
403.jpg,4.251520658726804e-05
404.jpg,5.428533995655016e-07
405.jpg,7.815366188879125e-06
406.jpg,0.9999990463256836
407.jpg,0.9999924898147583
408.jpg,0.9784384965896606
409.jpg,0.9999966621398926
410.jpg,0.9998564720153809
411.jpg,0.9424666166305542
412.jpg,0.9999947547912598
413.jpg,0.9951679706573486
414.jpg,0.9958280920982361
415.jpg,0.9999979734420776
416.jpg,1.8190775108450907e-07
417.jpg,0.9999995231628418
418.jpg,0.9997754693031311
419.jpg,0.999998927116394
420.jpg,0.9999966621398926
421.jpg,5.696525113307871e-05
422.jpg,2.2434658148995368e-06
423.jpg,0.999824583530426
424.jpg,9.389704018758493e-07
425.jpg,1.2611684724106453e-05
426.jpg,0.0045838793739676476
427.jpg,6.565853709616931e-06
428.jpg,0.0006626723916269839
429.jpg,0.9999980926513672
430.jpg,0.9999995231628418
431.jpg,9.512230462860316e-05
432.jpg,0.07373850792646408
433.jpg,0.9999979734420776
434.jpg,0.00016536413750145584
435.jpg,0.00017082440899685025
436.jpg,0.9999983310699463
437.jpg,4.043616286253382e-07
438.jpg,3.9091884218578343e-07
439.jpg,0.0011270064860582352
440.jpg,3.9468427530664485e-06
441.jpg,0.9999979734420776
442.jpg,0.9999948740005493
443.jpg,0.999995231628418
444.jpg,3.61163529305486e-06
445.jpg,0.9999992847442627
446.jpg,0.7688164114952087
447.jpg,0.9999822378158569
448.jpg,0.9999526739120483
449.jpg,0.9999978542327881
450.jpg,0.9999957084655762
451.jpg,0.9999972581863403
452.jpg,3.1187539661914343e-06
453.jpg,0.9999887943267822
454.jpg,0.9999996423721313
455.jpg,4.549739969661459e-06
456.jpg,0.9999982118606567
457.jpg,5.205884576753306e-07
458.jpg,1.0274589840264525e-05
459.jpg,0.9999990463256836
460.jpg,0.9780965447425842
461.jpg,1.2285175898796297e-06
462.jpg,0.9999970197677612
463.jpg,0.00017126034072134644
464.jpg,2.0814302104099625e-07
465.jpg,0.9999991655349731
466.jpg,1.285554299101932e-05
467.jpg,1.5815980077604763e-05
468.jpg,9.706418495625257e-07
469.jpg,1.8600234170662588e-06
470.jpg,4.6879350179551693e-07
471.jpg,1.7578737470103079e-06
472.jpg,0.9999806880950928
473.jpg,0.9962217807769775
474.jpg,0.02713676728308201
475.jpg,8.22444781078957e-06
476.jpg,2.193176987930201e-05
477.jpg,6.88569707563147e-05
478.jpg,4.514281499723438e-06
479.jpg,3.1568362146572326e-07
480.jpg,0.0004653175128623843
481.jpg,0.9999947547912598
482.jpg,0.9999864101409912
483.jpg,0.9833364486694336
484.jpg,1.073878934221284e-06
485.jpg,2.6729123874247307e-06
486.jpg,0.9968836903572083
487.jpg,0.9999724626541138
488.jpg,0.0015417925314977765
489.jpg,0.9958347082138062
490.jpg,7.54062148189405e-06
491.jpg,0.9999167919158936
492.jpg,0.9999966621398926
493.jpg,4.0398430201094016e-07
494.jpg,0.9999175071716309
495.jpg,3.8318867154885083e-05
496.jpg,0.9999970197677612
497.jpg,0.9999995231628418
498.jpg,0.9999868869781494
499.jpg,0.9999994039535522
500.jpg,0.9999957084655762
501.jpg,3.1754814244777663e-07
502.jpg,0.9999992847442627
503.jpg,0.04982692748308182
504.jpg,2.5769627427507658e-06
505.jpg,1.0838915841304697e-05
506.jpg,4.188202922250639e-07
507.jpg,5.190566412238695e-07
508.jpg,6.162233034956444e-07
509.jpg,0.9999819993972778
510.jpg,0.005508798640221357
511.jpg,0.9999963045120239
512.jpg,0.9999990463256836
513.jpg,0.0001598767121322453
514.jpg,0.002072070725262165
515.jpg,0.9999991655349731
516.jpg,0.9999995231628418
517.jpg,8.651158509564993e-07
518.jpg,0.9999792575836182
519.jpg,0.9999988079071045
520.jpg,0.9996465444564819
521.jpg,0.9999847412109375
522.jpg,0.9999997615814209
523.jpg,7.591777375637321e-07
524.jpg,9.153928886007634e-07
525.jpg,0.9999983310699463
526.jpg,1.8650040146894753e-05
527.jpg,0.9487569332122803
528.jpg,0.9999997615814209
529.jpg,0.999854564666748
530.jpg,0.9999929666519165
531.jpg,0.9999988079071045
532.jpg,0.999976396560669
533.jpg,0.9999936819076538
534.jpg,0.9999966621398926
535.jpg,1.7149603081634268e-05
536.jpg,0.9999986886978149
537.jpg,0.9999576807022095
538.jpg,0.9989355206489563
539.jpg,0.9999990463256836
540.jpg,1.7568647763255285e-06
541.jpg,0.9999780654907227
542.jpg,0.9999964237213135
543.jpg,0.9999951124191284
544.jpg,1.712333812520228e-07
545.jpg,0.9999825954437256
546.jpg,3.632215521065518e-05
547.jpg,0.9999960660934448
548.jpg,0.9999979734420776
549.jpg,0.3841370642185211
550.jpg,2.037135573118576e-06
551.jpg,0.9988371729850769
552.jpg,0.999997615814209
553.jpg,0.9999994039535522
554.jpg,0.9999997615814209
555.jpg,3.3360078077748767e-07
556.jpg,0.999997615814209
557.jpg,0.9998698234558105
558.jpg,1.1910993862329633e-06
559.jpg,0.9999990463256836
560.jpg,7.282656952156685e-06
561.jpg,0.00030857278034090996
562.jpg,4.962081220583059e-06
563.jpg,2.9285808977874694e-06
564.jpg,3.3398830510122934e-06
565.jpg,0.9999779462814331
566.jpg,0.9999885559082031
567.jpg,3.934268534067087e-06
568.jpg,0.00014483433915302157
569.jpg,1.7189639038406312e-05
570.jpg,0.002508672187104821
571.jpg,4.7917483243509196e-06
572.jpg,9.030282853927929e-06
573.jpg,4.0800321698952757e-07
574.jpg,1.075293198482541e-06
575.jpg,0.00015264500689227134
576.jpg,2.7573571514949435e-06
577.jpg,2.020492274823482e-06
578.jpg,1.6635394217701105e-07
579.jpg,1.189840622828342e-05
580.jpg,2.3562938622490037e-07
581.jpg,1.7423934650651063e-06
582.jpg,0.9999921321868896
583.jpg,0.9999972581863403
584.jpg,0.9999992847442627
585.jpg,8.299242836073972e-06
586.jpg,6.771284461137839e-06
587.jpg,0.9999985694885254
588.jpg,3.9871370972832665e-05
589.jpg,0.9998794794082642
590.jpg,1.4596585629078618e-07
591.jpg,4.697028998634778e-06
592.jpg,0.9999988079071045
593.jpg,7.945692050270736e-05
594.jpg,1.8614238683767326e-07
595.jpg,0.9999923706054688
596.jpg,0.999995231628418
597.jpg,1.4356523934111465e-06
598.jpg,0.9999992847442627
599.jpg,6.3889656303217635e-06
600.jpg,0.00046975797158665955
601.jpg,3.641410148702562e-05
602.jpg,5.671503231496899e-07
603.jpg,1.1845297194668092e-05
604.jpg,2.4035243768594228e-05
605.jpg,0.9999978542327881
606.jpg,0.9998134970664978
607.jpg,0.9999908208847046
608.jpg,0.023424219340085983
609.jpg,0.9909588098526001
610.jpg,2.9047885163890896e-07
611.jpg,2.748229235294275e-06
612.jpg,0.9999984502792358
613.jpg,2.0683753518824233e-06
614.jpg,1.5438505442944006e-06
615.jpg,0.9943793416023254
616.jpg,0.9998600482940674
617.jpg,0.000190317296073772
618.jpg,1.5639151342838886e-06
619.jpg,0.999658465385437
620.jpg,4.932387014378037e-07
621.jpg,6.056931738385174e-07
622.jpg,9.785393331185332e-07
623.jpg,0.9999983310699463
624.jpg,0.9999978542327881
625.jpg,0.579113781452179
626.jpg,3.0314780815388076e-05
627.jpg,4.017602259409614e-05
628.jpg,0.9999834299087524
629.jpg,0.9999836683273315
630.jpg,1.058497218764387e-06
631.jpg,4.985267878510058e-07
632.jpg,0.9999474287033081
633.jpg,1.3248371715235407e-06
634.jpg,5.409432901615219e-07
635.jpg,4.3299473873048555e-06
636.jpg,0.9999958276748657
637.jpg,5.064492142992094e-06
638.jpg,0.9999983310699463
639.jpg,0.9999959468841553
640.jpg,7.60929708576441e-07
641.jpg,0.0012377116363495588
642.jpg,6.367138848872855e-05
643.jpg,0.9999970197677612
644.jpg,0.9999908208847046
645.jpg,0.9999912977218628
646.jpg,8.136965334415436e-05
647.jpg,0.9999947547912598
648.jpg,0.9999914169311523
649.jpg,0.9998383522033691
650.jpg,0.9999994039535522
651.jpg,1.5076528825375135e-06
652.jpg,1.3188882803660817e-06
653.jpg,0.9999974966049194
654.jpg,0.00012378912651911378
655.jpg,0.9992491602897644
656.jpg,0.999998927116394
657.jpg,0.9999983310699463
658.jpg,0.9999934434890747
659.jpg,5.086890837446845e-07
660.jpg,6.45980253466405e-06
661.jpg,8.372381330445933e-07
662.jpg,0.9999967813491821
663.jpg,6.251410695767845e-07
664.jpg,0.9999992847442627
665.jpg,9.380064511788078e-07
666.jpg,2.142125140380813e-06
667.jpg,0.9997525811195374
668.jpg,0.9999994039535522
669.jpg,8.729703949938994e-06
670.jpg,0.44107839465141296
671.jpg,3.793726864387281e-05
672.jpg,0.9999994039535522
673.jpg,2.0175771169306245e-06
674.jpg,0.18976181745529175
675.jpg,1.3036209338679328e-06
676.jpg,0.9999991655349731
677.jpg,0.40171390771865845
678.jpg,0.9999982118606567
679.jpg,0.999037504196167
680.jpg,0.9999986886978149
681.jpg,0.9999988079071045
682.jpg,0.9999805688858032
683.jpg,0.9999994039535522
684.jpg,0.9999997615814209
685.jpg,0.9999991655349731
686.jpg,0.9999995231628418
687.jpg,1.7596147472431767e-06
688.jpg,0.9999991655349731
689.jpg,0.9999951124191284
690.jpg,0.999993085861206
691.jpg,1.5646327256035875e-06
692.jpg,0.9990755319595337
693.jpg,0.9999997615814209
694.jpg,0.0053519196808338165
695.jpg,8.882358883965935e-07
696.jpg,0.9999871253967285
697.jpg,0.9999328851699829
698.jpg,9.856320275503094e-07
699.jpg,2.8383669814502355e-06
700.jpg,0.9996637105941772
701.jpg,5.998389497108292e-06
702.jpg,2.559468885010574e-05
703.jpg,0.5462111830711365
704.jpg,0.999998927116394
705.jpg,0.9999978542327881
706.jpg,2.1350215320126154e-06
707.jpg,0.00020672187383752316
708.jpg,5.600036843134149e-07
709.jpg,0.9986671209335327
710.jpg,0.0005219403537921607
711.jpg,0.9999768733978271
712.jpg,0.9999997615814209
713.jpg,0.40035897493362427
714.jpg,0.9999986886978149
715.jpg,0.9999980926513672
716.jpg,0.9999985694885254
717.jpg,0.9997887015342712
718.jpg,0.0007165163988247514
719.jpg,0.9999985694885254
720.jpg,0.006310305558145046
721.jpg,0.999997615814209
722.jpg,0.9999984502792358
723.jpg,0.9999995231628418
724.jpg,3.667068449431099e-05
725.jpg,1.5135624380491208e-06
726.jpg,1.849417685662047e-06
727.jpg,1.234278897754848e-06
728.jpg,0.9970059990882874
729.jpg,1.0605209581626696e-06
730.jpg,5.925747700530337e-06
731.jpg,0.9999990463256836
732.jpg,3.031571509382047e-07
733.jpg,0.9999982118606567
734.jpg,0.9999997615814209
735.jpg,3.212725277990103e-05
736.jpg,3.8146791325743834e-07
737.jpg,1.4503629245155025e-05
738.jpg,7.213625394797418e-07
739.jpg,0.9999734163284302
740.jpg,3.8134351143526146e-06
741.jpg,0.9999634027481079
742.jpg,0.9999991655349731
743.jpg,1.1589759196795058e-06
744.jpg,1.459607460674306e-06
745.jpg,6.2296739997691475e-06
746.jpg,1.8589381625133683e-06
747.jpg,9.083765326067805e-05
748.jpg,0.9999819993972778
749.jpg,0.9999985694885254
750.jpg,2.521888291084906e-06
751.jpg,0.999997615814209
752.jpg,2.0917144865961745e-05
753.jpg,0.9999997615814209
754.jpg,7.6328893783284e-07
755.jpg,0.9999986886978149
756.jpg,0.9999996423721313
757.jpg,0.9999958276748657
758.jpg,1.358237295789877e-05
759.jpg,0.003464366775006056
760.jpg,8.409605652559549e-05
761.jpg,6.503844360850053e-06
762.jpg,2.5429806555621326e-05
763.jpg,0.00026070591411553323
764.jpg,0.9999994039535522
765.jpg,1.4810903792294994e-07
766.jpg,0.9992498755455017
767.jpg,6.075160490581766e-05
768.jpg,6.764998033759184e-06
769.jpg,3.6273470982450817e-07
770.jpg,0.9999948740005493
771.jpg,5.515274551726179e-06
772.jpg,0.001109690754674375
773.jpg,1.0199834832747001e-05
774.jpg,2.104620989484829e-06
775.jpg,0.9999964237213135
776.jpg,0.9999991655349731
777.jpg,4.095440999662969e-06
778.jpg,1.7245691878997604e-06
779.jpg,0.9999963045120239
780.jpg,6.577213866876264e-07
781.jpg,0.9998927116394043
782.jpg,3.727175794665527e-07
783.jpg,4.859396653955628e-07
784.jpg,0.9999626874923706
785.jpg,0.9999997615814209
786.jpg,0.9999505281448364
787.jpg,2.7066848815593403e-06
788.jpg,0.9999972581863403
789.jpg,0.9999990463256836
790.jpg,0.9999914169311523
791.jpg,0.00033607249497435987
792.jpg,1.2191060704935808e-05
793.jpg,0.9999991655349731
794.jpg,2.7581842005020007e-05
795.jpg,1.0017886324931169e-06
796.jpg,0.042386192828416824
797.jpg,1.3842985424616927e-07
798.jpg,0.9999982118606567
799.jpg,6.992052021814743e-06
800.jpg,5.026677740715968e-07
801.jpg,5.648860224027885e-06
802.jpg,1.0503099474590272e-06
803.jpg,2.138662057404872e-05
804.jpg,0.9999933242797852
805.jpg,4.385086072034028e-07
806.jpg,0.00015168245590757579
807.jpg,2.817089989548549e-05
808.jpg,8.300136869365815e-06
809.jpg,0.0011249728268012404
810.jpg,0.9999964237213135
811.jpg,0.999991774559021
812.jpg,0.9999953508377075
813.jpg,0.9999988079071045
814.jpg,0.9998937845230103
815.jpg,8.006479106370534e-07
816.jpg,0.9999778270721436
817.jpg,0.024063551798462868
818.jpg,3.459190565990866e-06
819.jpg,6.199572453624569e-06
820.jpg,0.9999823570251465
821.jpg,1.2047834161421633e-06
822.jpg,0.9986661672592163
823.jpg,0.9999982118606567
824.jpg,2.177824717364274e-05
825.jpg,0.9846051931381226
826.jpg,0.8990873098373413
827.jpg,9.477546427660855e-07
828.jpg,4.797028850589413e-06
829.jpg,2.266424189656391e-06
830.jpg,1.680099899203924e-06
831.jpg,0.9394837617874146
832.jpg,0.9992800354957581
833.jpg,0.002063821768388152
834.jpg,8.449066081084311e-05
835.jpg,4.3024017941206694e-05
836.jpg,1.439206698705675e-05
837.jpg,0.9999978542327881
838.jpg,2.1459836716530845e-06
839.jpg,1.6910759086385951e-06
840.jpg,0.9999969005584717
841.jpg,4.895659458270529e-06
842.jpg,0.9999963045120239
843.jpg,6.412974471459165e-05
844.jpg,7.449318218277767e-06
845.jpg,0.9999986886978149
846.jpg,0.9999988079071045
847.jpg,0.0013847114751115441
848.jpg,1.5113904737518169e-05
849.jpg,0.9999599456787109
850.jpg,0.0005341620999388397
851.jpg,1.9377666831132956e-05
852.jpg,2.877975748560857e-05
853.jpg,3.006597353305551e-07
854.jpg,0.9999995231628418
855.jpg,0.9999980926513672
856.jpg,0.005858946591615677
857.jpg,3.8097127799119335e-06
858.jpg,0.00021380558609962463
859.jpg,0.9999988079071045
860.jpg,3.619099743445986e-06
861.jpg,0.9987383484840393
862.jpg,0.9959673881530762
863.jpg,0.00014543966972269118
864.jpg,0.9999972581863403
865.jpg,0.999993085861206
866.jpg,0.9999977350234985
867.jpg,0.9999986886978149
868.jpg,0.25762805342674255
869.jpg,0.9999918937683105
870.jpg,1.5758835161250317e-06
871.jpg,2.8135545449003985e-07
